AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,ContentType,MultiDeviceAccess,DeviceRegistered,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,GenrePreference,UserRating,SupportTicketsPerMonth,Gender,WatchlistSize,ParentalControl,SubtitlesEnabled,CustomerID,Churn,Retention
45,16.058045340558344,722.6120403251255,Premium,Credit card,Yes,TV Shows,No,Mobile,10.040270258365382,85.85298844617948,25,Comedy,2.5861325039408385,4,Female,3,Yes,No,CYZ4FB5F05,0,1
115,10.590577350878522,614.1966063716278,Premium,Bank transfer,No,Movies,No,TV,21.21059473816396,112.66196783125945,38,Missing,2.780415165536432,8,Female,0,Yes,No,7VOS3WL1AL,0,1
96,12.408432110009365,1191.209482560899,Basic,Credit card,No,Movies,No,Computer,2.58451898087399,134.90701985090166,21,Action,2.6855472949180834,8,Male,24,Yes,No,LV2SCYJHMS,0,1
99,9.793680203551146,614.1966063716278,Standard,Missing,Yes,TV Shows,No,TV,5.629901621092437,117.32907290136944,28,Sci-Fi,3.260701542316664,8,Male,20,No,Yes,B5QW11B018,0,1
95,12.169887642924763,614.1966063716278,Basic,Bank transfer,Yes,Movies,No,Mobile,12.489953957729488,101.82035489146094,23,Fantasy,3.867483443889753,6,Male,19,Yes,Yes,TJV7BO0136,0,1
60,17.20340013360117,1032.2040080160702,Premium,Credit card,No,Movies,No,TV,28.670449208028003,29.173673515447703,18,Fantasy,2.864722867019588,6,Female,5,Yes,Yes,Z0D25GG54V,0,1
79,9.916439770923317,614.1966063716278,Premium,Bank transfer,No,TV Shows,Yes,Mobile,12.301021826883789,22.56785723919246,28,Action,3.536375893899075,9,Male,21,Yes,Yes,YTQG35GRHD,0,1
76,18.228749310392,1385.3849475897914,Premium,Missing,No,Movies,Yes,Mobile,39.906654936466666,43.1648890190373,16,Missing,3.232320312601398,6,Male,21,No,Yes,SAUK1QUYC8,0,1
71,11.505491981045244,816.8899306542123,Standard,Credit card,Yes,Movies,Yes,Mobile,21.83212122842066,75.78552274129743,21,Drama,1.6766363312002386,5,Male,2,Yes,Yes,BDM9MK60WD,0,1
116,15.804795413743673,1833.356267994266,Basic,Missing,No,Movies,No,TV,6.698231083197337,145.75507732064247,26,Action,2.898327886528814,7,Male,20,Yes,Yes,CA2E7K8D48,0,1
9,5.88888449430368,52.99996044873312,Premium,Missing,Yes,Movies,No,TV,37.03879983625825,64.83988630036926,42,Drama,2.898327886528814,6,Male,24,Yes,Yes,83HR5FUAIO,0,1
11,18.42556521547127,202.681217370184,Standard,Electronic check,No,Movies,No,Computer,29.125622076987035,17.17289030646416,37,Action,3.568941611926161,8,Male,17,Yes,Yes,4Q11JWWSOA,1,0
116,9.24155325777912,1072.020177902378,Basic,Credit card,No,Movies,Yes,TV,10.055721153610987,60.80627781939168,35,Comedy,4.975108724715765,5,Male,13,Yes,Yes,CN4TFDDQ6J,0,1
89,8.128143967292758,723.4048130890554,Missing,Missing,Yes,Both,No,Tablet,16.077441707594687,130.326630582951,48,Drama,4.058655965013466,2,Male,6,No,Yes,Y11JA4RDOE,0,1
41,5.673256296977358,232.60350817607167,Premium,Bank transfer,No,TV Shows,Yes,TV,12.47614618053327,126.55153136171268,20,Fantasy,2.898327886528814,5,Male,16,No,Yes,KS1OG3JNYN,0,1
51,10.888488236270424,555.3129000497917,Premium,Missing,No,Both,Yes,TV,30.874030881714308,50.44935571675191,38,Fantasy,1.2618958456839149,1,Female,19,Yes,Yes,OGYQEMT44Z,1,0
109,10.521429643206249,1146.8358311094812,Basic,Electronic check,Yes,Both,No,TV,19.09208549173158,105.04545337478316,16,Drama,3.152800235586596,1,Missing,5,No,Yes,DBH1U6MA20,0,1
57,11.648783689797504,614.1966063716278,Premium,Credit card,No,Both,No,TV,34.38995528226695,124.33051756860054,8,Fantasy,2.010682307302875,8,Male,13,Yes,Yes,UJ3FKH6C13,1,0
93,12.169887642924763,1012.6776863399012,Standard,Credit card,No,TV Shows,No,Tablet,3.696226150891001,115.0459570589511,46,Fantasy,2.2768934339451365,1,Female,18,No,Yes,JMQN67BIMY,0,1
108,12.169887642924763,614.1966063716278,Premium,Missing,No,Movies,No,Mobile,30.40992624304561,100.15797453031146,38,Sci-Fi,2.898327886528814,6,Male,11,No,Yes,R6ASORQIRB,0,1
29,10.041580012031671,614.1966063716278,Standard,Credit card,No,TV Shows,No,Mobile,28.520045145119344,158.05539075027383,21,Fantasy,3.633536972968375,8,Male,14,No,Yes,M5H1KWNAUC,0,1
42,8.839327688260402,371.2517629069369,Premium,Electronic check,Yes,TV Shows,Yes,Mobile,29.46774701714116,132.8423754442819,29,Fantasy,4.754019562614124,9,Male,17,No,Yes,JVD1KRVB4R,0,1
19,19.532288150542463,371.1134748603068,Premium,Electronic check,Yes,Movies,Yes,Mobile,10.374125822594074,18.62951165904628,43,Fantasy,3.824875452170182,1,Male,18,Yes,No,6B5U1EXE68,1,0
4,9.468435677416108,37.873742709664434,Premium,Bank transfer,No,Both,Yes,Missing,6.8357120562550975,148.89075933774924,49,Fantasy,2.232059756326569,4,Male,1,No,Yes,R3AW7SZUHS,0,1
88,9.995420833753832,614.1966063716278,Basic,Missing,Yes,Both,No,TV,39.40359734926052,113.04161822445283,16,Missing,2.20186510646558,5,Male,10,No,Yes,Q51ZQ7N9KI,0,1
76,7.802205440848072,592.9676135044534,Premium,Credit card,No,Movies,Yes,Missing,36.67352107198279,31.341791980935632,40,Fantasy,3.7300359145886897,2,Female,14,No,Yes,2PJF89J47A,0,1
48,11.10092719114806,532.844505175107,Standard,Missing,No,Both,Yes,Computer,34.83931113792924,31.70434416340649,35,Action,4.029494228872831,8,Female,5,Yes,No,QZTEHTNDM8,0,1
1,12.169887642924763,16.86150549064053,Standard,Missing,Yes,Movies,No,Mobile,37.388107811476566,135.12171107414494,21,Fantasy,4.561656091640228,1,Male,8,No,Yes,FUFAHU0CWS,0,1
67,12.169887642924763,1144.2665628182249,Basic,Electronic check,Yes,Both,Yes,Missing,28.10078586549968,5.523847445170883,43,Action,3.107053766071521,2,Male,18,No,Yes,OO1YZVH187,0,1
52,15.952221270731322,829.5155060780287,Basic,Electronic check,No,Both,No,Mobile,38.79493339841926,163.6183203319927,6,Drama,3.081655052296413,0,Female,15,Yes,Yes,IV0N8RP456,0,1
92,12.169887642924763,1115.044185319916,Basic,Mailed check,Yes,Movies,No,Computer,3.647883415416144,45.76462479232333,6,Drama,2.1230083574048035,6,Male,15,No,Yes,2S6L3J7USY,1,0
13,7.570494017103376,98.41642222234388,Standard,Bank transfer,Yes,Both,Yes,Computer,7.40199171215326,116.37644568470724,37,Fantasy,2.6120346570149446,4,Female,21,Yes,Yes,F4MGEQABRA,0,1
57,7.283573469093156,415.1636877383099,Premium,Credit card,Yes,Both,No,Computer,22.04199714109529,45.25899568341852,37,Sci-Fi,4.878279874285862,0,Male,7,No,Yes,36TKK1A9XM,0,1
12,13.549634254136418,162.595611049637,Premium,Electronic check,No,TV Shows,Yes,Mobile,25.411487631889106,46.10048670933005,40,Drama,2.898327886528814,5,Male,0,Yes,Yes,GPK9OAORP0,0,1
23,13.67518419979022,314.52923659517506,Standard,Missing,No,Both,Yes,Tablet,24.94336493463,123.80056037118908,30,Sci-Fi,3.5336595013282315,0,Male,24,No,Yes,QEKERMMJ07,0,1
57,10.571768132112284,602.5907835304002,Missing,Bank transfer,No,Movies,No,TV,6.398580044404577,144.81912159475905,40,Sci-Fi,2.465140165056074,3,Female,24,No,Yes,MGSZTK52BL,0,1
42,12.169887642924763,371.7998631265784,Standard,Missing,No,TV Shows,No,Computer,18.501224973416168,15.971131057589425,42,Action,2.169728104163445,6,Female,22,Yes,Yes,004B8RP449,0,1
67,12.031833954148937,614.1966063716278,Basic,Electronic check,No,TV Shows,Yes,Mobile,31.052014669676257,75.45057079647754,46,Fantasy,2.898327886528814,2,Female,0,No,No,MKL4EPBML1,0,1
87,17.72450454601256,1542.0318955030928,Basic,Missing,No,TV Shows,Yes,Computer,33.418894963270404,75.71120557438275,41,Drama,3.0495597422804166,2,Female,3,Yes,No,ARV1S2HQ6T,0,1
113,7.929160051026665,895.9950857660132,Basic,Missing,No,Movies,Yes,Missing,9.185209448269976,26.27500153408148,4,Missing,4.143365366772326,9,Male,9,Yes,Yes,AUMCDRSVRZ,0,1
45,11.49057208046079,517.0757436207356,Basic,Bank transfer,Yes,TV Shows,No,TV,7.958089266718842,62.86138791529736,46,Missing,4.325739482826144,6,Male,18,Yes,Yes,33QCC94DU4,0,1
81,5.211851700402225,422.15998773258025,Standard,Missing,No,Both,No,Mobile,5.292474200203707,25.68002955021113,24,Comedy,2.916813851390052,6,Female,23,No,Yes,5V8HQQ1ECK,0,1
104,12.169887642924763,842.5147950738282,Missing,Missing,No,TV Shows,No,Mobile,24.08921244513249,16.47337846554982,10,Fantasy,2.898327886528814,6,Male,10,Yes,Yes,2UA9EKBZM0,0,1
118,19.08891935433728,2252.492483811799,Standard,Credit card,No,Movies,No,Tablet,27.02274737952882,35.221047655458946,31,Action,4.92318235768997,4,Female,3,No,Yes,FW9LTMVJ04,0,1
32,13.824709483636664,614.1966063716278,Premium,Bank transfer,No,Both,No,Mobile,32.63661926601702,158.12369230378633,5,Action,4.322788962217339,6,Female,21,No,Yes,EYJJVKHIKS,0,1
38,8.113105609387311,614.1966063716278,Basic,Missing,Yes,Both,No,TV,36.40555667917698,139.55794631840024,19,Missing,1.1591076725853675,6,Female,24,No,Yes,3FQXJHY81A,0,1
66,10.079746082536577,665.263241447414,Standard,Bank transfer,No,Movies,No,Computer,38.03272226549848,54.74303491747912,36,Action,2.5724538370061505,2,Female,15,No,Yes,7Q64IRH6YJ,0,1
17,18.27481887524604,310.6719208791826,Missing,Missing,No,TV Shows,Yes,Computer,9.841826744642992,141.17350104804532,9,Missing,3.036053733684738,6,Male,2,No,Yes,MMABKI2UBJ,1,0
28,16.83699627734166,471.43589576556656,Standard,Missing,Yes,Both,Yes,Missing,9.079009490316562,132.59237329397828,13,Action,2.898327886528814,6,Female,12,No,Yes,351NBR30YF,1,0
42,8.859180184891613,372.08556776544776,Standard,Credit card,Yes,TV Shows,No,Mobile,4.834535807166721,19.63008002532872,49,Fantasy,3.931886810375743,0,Female,0,Yes,No,E3BD6SLJ6I,0,1
23,18.22696679989289,419.2202363975365,Premium,Mailed check,Yes,Both,No,Missing,2.38935864787078,89.2710414214715,28,Action,4.8414717523375295,3,Male,3,No,Yes,OI9M304RG6,1,0
53,14.333418023056076,759.6711552219721,Missing,Missing,No,Movies,No,Tablet,39.11562710287847,171.06136836713895,4,Fantasy,2.898327886528814,4,Female,24,Yes,Yes,TDAUN2M912,0,1
114,12.169887642924763,1950.641552099516,Missing,Credit card,No,TV Shows,No,Mobile,36.50427970344362,178.97381430765594,0,Missing,4.814856547758606,1,Male,11,No,Yes,GDITS6LT00,0,1
18,12.169887642924763,257.6743038789569,Basic,Electronic check,Yes,Movies,Yes,Mobile,12.127626582653097,155.05576251681964,45,Comedy,4.699078622619794,2,Male,20,No,Yes,E6YC908LYM,1,0
4,7.2210535535045235,28.88421421401809,Basic,Mailed check,No,TV Shows,No,Mobile,35.97089952192202,104.3685004910828,4,Drama,3.3253912532516,3,Female,17,No,Yes,UMIVADTTU5,1,0
17,7.477853226941878,127.12350485801193,Basic,Credit card,No,TV Shows,No,Missing,10.4803191144208,79.0785995611456,21,Drama,2.898327886528814,2,Missing,6,Yes,Yes,B2ABE9B1FV,0,1
70,7.310248631884635,511.7174042319244,Premium,Electronic check,No,Both,Yes,Computer,24.76833858957788,82.45643440671442,4,Drama,1.938179673186878,7,Male,21,No,Yes,4WWNPKGVPQ,0,1
54,12.169887642924763,502.46630136436255,Premium,Missing,No,TV Shows,No,Mobile,37.34656826474166,125.68788466000352,45,Missing,2.898327886528814,3,Male,21,No,No,HLX07UI6YP,0,1
66,17.749151677074032,1171.444010686886,Standard,Missing,Yes,TV Shows,Yes,Computer,20.49569727171004,81.53988112756197,40,Fantasy,2.898327886528814,3,Male,3,Yes,Yes,4JN5D6JP1T,0,1
39,14.702130713222845,573.3830978156909,Basic,Credit card,Yes,TV Shows,Yes,TV,27.366928921548368,74.95215133232296,23,Comedy,2.157412504499716,1,Male,16,No,Yes,Z0R3UR81PR,1,0
114,12.169887642924763,614.1966063716278,Basic,Electronic check,Yes,Both,Yes,Mobile,4.377276130253012,119.21018864358363,48,Drama,1.2784234540667023,2,Male,22,Yes,Yes,BL2SUNOQSK,0,1
61,12.169887642924763,411.4949985860653,Basic,Bank transfer,Yes,Movies,No,Computer,29.352840479144767,83.82451397040036,17,Action,2.898327886528814,1,Male,15,Yes,Yes,18EPJAQJKC,0,1
70,5.093756277048431,356.5629393933902,Basic,Missing,Yes,Movies,No,Missing,14.167690827769627,161.54938335444533,39,Action,3.5272994046047783,8,Male,24,Yes,Yes,L30HY2WGQQ,0,1
105,17.276277929183994,1814.00918256432,Premium,Bank transfer,No,TV Shows,Yes,Mobile,30.555637729773057,7.892382626324247,45,Drama,1.243885253831519,8,Female,18,Yes,No,OFE46ZBD5E,0,1
32,5.245283552011579,167.84907366437054,Premium,Missing,Yes,TV Shows,No,Computer,31.13896868196848,119.29224926280948,31,Drama,1.926590776998963,2,Missing,15,No,Yes,UODLJT2O3W,0,1
22,12.169887642924763,187.512472354594,Premium,Bank transfer,Yes,TV Shows,Yes,Computer,13.553510410684812,171.8189240136674,33,Missing,2.898327886528814,6,Male,16,No,Yes,X4T5L3ZT4Y,0,1
19,12.169887642924763,614.1966063716278,Standard,Bank transfer,No,Both,No,Tablet,26.58313535848294,102.993383425374,12,Missing,1.1999937037334023,3,Female,16,No,Yes,K40UHGHJUF,1,0
6,12.169887642924763,51.19221793545648,Standard,Credit card,Yes,Movies,No,Mobile,18.08250506228263,60.62930002902269,43,Sci-Fi,3.340843186119209,3,Male,14,Yes,Yes,05T3QGK1J2,0,1
96,16.46477498824743,1580.6183988717537,Premium,Bank transfer,No,Both,No,Mobile,16.19484725848684,140.59988154973345,26,Action,2.898327886528814,4,Male,11,Yes,Yes,LAAHWRYK4C,0,1
42,8.035885097774784,337.50717410654096,Missing,Credit card,Yes,TV Shows,No,Mobile,17.818596103515823,155.42506486388243,36,Action,4.070556162119855,4,Male,16,No,Yes,V6KBN10FVW,0,1
74,5.961468954536178,441.1487026356772,Missing,Credit card,Yes,TV Shows,No,Computer,21.083418894550675,14.422938985707331,12,Fantasy,1.971085324303248,1,Male,6,Yes,Yes,2RRYQ07KET,1,0
118,12.169887642924763,2238.692950774121,Premium,Missing,No,Movies,Yes,Tablet,28.61992460402704,15.781522405541931,3,Sci-Fi,4.043254975272367,1,Male,0,No,Yes,3MMW9PUSJH,0,1
107,13.25439128691577,1418.2198676999874,Standard,Electronic check,No,TV Shows,Yes,Computer,27.55488906083117,11.459166513205655,28,Drama,4.362301320229845,7,Male,9,Yes,Yes,ZN8J3FMTFQ,0,1
52,10.704133830860156,614.1966063716278,Premium,Electronic check,No,Both,No,Mobile,14.925117912922085,101.78984255598964,42,Comedy,4.777478780880143,9,Female,22,Yes,Yes,Y1LFICRZB9,0,1
52,12.169887642924763,650.5547156551894,Standard,Electronic check,No,Both,No,Mobile,32.80786750975908,127.465290820211,26,Drama,2.898327886528814,8,Male,0,No,Yes,MOQOTWQRGQ,0,1
94,12.169887642924763,614.1966063716278,Standard,Bank transfer,Yes,TV Shows,No,Tablet,38.34687699736583,176.1220578842169,2,Fantasy,2.898327886528814,5,Male,16,Yes,No,I47RROYNVD,0,1
96,12.812747669735254,1230.0237762945844,Premium,Bank transfer,No,Both,No,Mobile,31.544833198048,21.320568249798768,12,Comedy,1.441265254699422,8,Male,20,No,Yes,KA2PBJ9FC9,0,1
76,12.09684529890062,919.3602427164471,Basic,Missing,Yes,Both,Yes,Mobile,37.29963113888319,49.962697807233,47,Fantasy,1.7240382130839187,8,Male,7,Yes,Yes,DWQ2AA1JKB,0,1
27,5.72747857967302,614.1966063716278,Basic,Credit card,No,Both,No,Mobile,34.44136334040467,124.19938606948055,10,Fantasy,2.898327886528814,4,Male,22,No,Yes,0JMBL8XPEL,0,1
29,16.972230756886383,614.1966063716278,Premium,Mailed check,No,Both,Yes,TV,14.928366001560434,23.865005772730463,21,Action,2.898327886528814,9,Male,9,Yes,Yes,IJKVWZPK95,0,1
113,12.169887642924763,1693.1459220605375,Standard,Credit card,Yes,Movies,Yes,Computer,21.04574156477117,118.32429603317136,2,Drama,4.10645210784238,3,Male,13,No,Yes,L8DGHTC96R,0,1
67,12.169887642924763,594.8126160171213,Standard,Bank transfer,Yes,Both,No,Computer,6.328515031109044,105.22255488642584,3,Comedy,4.717168874473872,2,Male,3,Yes,Yes,VN73HNYTBZ,0,1
110,5.268163547062501,579.4979901768751,Standard,Electronic check,No,Both,No,Mobile,33.97741030988806,104.41242616545556,26,Missing,2.898327886528814,2,Missing,5,No,Yes,QRF8NNPDUQ,0,1
86,7.141821004321254,614.1966063716278,Basic,Bank transfer,Yes,Both,No,Mobile,6.534141535316478,67.7788384651713,23,Fantasy,2.0945841079583265,4,Female,12,No,Yes,CKH70MMPY0,1,0
100,11.3228994271988,1132.28994271988,Premium,Missing,Yes,TV Shows,Yes,Mobile,7.197982534395362,27.314292835405112,11,Fantasy,1.1097022682160629,0,Female,17,Yes,Yes,E9MSO5ZLWX,0,1
105,6.33156334221983,614.1966063716278,Basic,Electronic check,No,Both,No,Computer,22.567748473679533,144.46727780413704,25,Fantasy,4.371534169990619,6,Female,1,Yes,Yes,GNMVVKE9AD,0,1
93,12.169887642924763,1041.121009817936,Basic,Bank transfer,Yes,Both,No,TV,12.740977588217197,15.42316634654798,7,Fantasy,4.662362293326746,7,Female,13,No,Yes,LHORHJ5CMR,0,1
34,18.847231639568484,614.1966063716278,Basic,Electronic check,Yes,Both,Yes,Computer,13.446630008111896,115.71211580446143,32,Comedy,2.277824733993137,9,Female,14,No,No,748CEDNQ7N,1,0
44,6.43312771662943,283.0576195316949,Basic,Bank transfer,No,Movies,No,TV,29.822225189550966,81.30085495686932,8,Missing,4.305341224124286,5,Male,11,No,No,JMQU91QOK5,0,1
77,13.068920638137596,1006.3068891365948,Basic,Electronic check,No,Both,No,TV,19.19755433084924,161.64787963392706,25,Drama,3.402316226864072,8,Male,4,No,No,YC0USCD8ZC,0,1
24,9.829060997277416,235.897463934658,Premium,Credit card,Yes,Both,No,Computer,8.656138882548015,69.79926105638002,33,Fantasy,3.632843723859039,2,Male,21,No,Yes,ZUGZQS1D4O,0,1
36,12.169887642924763,297.17371133949115,Standard,Credit card,Yes,TV Shows,No,TV,30.037572150641207,173.63019537386427,14,Drama,2.898327886528814,8,Female,3,Yes,Yes,W7M8QIONQ8,0,1
97,7.161833419428012,614.1966063716278,Basic,Electronic check,No,Movies,No,TV,14.642999289337476,23.94928131406329,7,Drama,2.898327886528814,2,Female,0,Yes,Yes,WCPOUTNE4A,0,1
46,6.995226174709426,321.7804040366336,Basic,Bank transfer,No,Both,Yes,Tablet,23.030784505966714,150.29177353850454,2,Drama,4.846039190343522,5,Female,2,No,No,XSQECK6Y8Z,0,1
2,13.726103123472871,27.452206246945742,Standard,Credit card,No,Both,Yes,TV,3.444698159480335,83.05725511490358,21,Action,1.7799963208509806,0,Male,8,Yes,Yes,4GR6A63IK9,1,0
62,5.45301640094012,338.0870168582874,Standard,Bank transfer,No,Both,Yes,Missing,37.01798001761056,124.50052023172348,41,Action,2.898327886528814,0,Female,13,Yes,Yes,7I4V3PQSKY,0,1
91,9.033717816100356,822.0683212651325,Basic,Electronic check,Yes,Both,No,Tablet,13.119244126347947,70.62844595878384,31,Comedy,4.31835644031008,0,Male,1,No,Yes,ZW3M3GQL1C,0,1
29,12.169887642924763,614.1966063716278,Basic,Credit card,No,TV Shows,No,Tablet,34.11979378832045,45.61042766960629,48,Drama,1.544908422452988,5,Female,12,No,Yes,BLIMGHIRDU,0,1
14,12.169887642924763,117.63840134164349,Basic,Bank transfer,No,Movies,No,Mobile,35.85937609118076,147.32430995129732,9,Action,2.955573194060385,1,Female,20,No,Yes,BQ83ULZAP2,1,0
101,16.067170222275912,1622.784192449867,Premium,Mailed check,Yes,Movies,No,Computer,23.82543853856169,81.7362987538475,41,Action,4.082882904366262,4,Female,13,Yes,Yes,4NSDCDH0NU,1,0
19,11.951758836464982,227.08341789283463,Standard,Electronic check,Yes,Both,Yes,Computer,28.5576040064766,23.108799360105674,41,Drama,2.1968910242301067,8,Male,2,Yes,Yes,E0VIEOT4W2,1,0
30,15.61681234452427,468.5043703357281,Basic,Bank transfer,Yes,Movies,Yes,Mobile,17.3597821542505,24.73936293086072,19,Action,1.2576462177677952,7,Female,4,No,Yes,ZOQ2A1G0KN,1,0
50,5.635360920239767,281.7680460119884,Basic,Missing,No,Both,Yes,TV,20.91190380330628,177.24456320583093,10,Drama,1.9911026504079667,0,Female,19,No,Yes,D9ITUT7CDE,0,1
7,11.88845807903719,83.21920655326032,Premium,Electronic check,Yes,Movies,Yes,TV,39.69637605157594,41.57496349587064,42,Drama,4.933191375947191,1,Female,10,No,Yes,I83BWHNJ7H,1,0
80,19.840652295422387,1587.252183633791,Basic,Missing,No,TV Shows,Yes,Mobile,33.549780869250284,128.21320624827433,3,Drama,4.7387266549102005,0,Female,13,Yes,Yes,41SCZRK5G8,0,1
15,9.313654824903718,614.1966063716278,Standard,Missing,Yes,Both,No,Computer,16.965883155356966,11.874428352317048,17,Fantasy,2.4669863847007454,1,Female,20,Yes,Yes,OP9E6UTDRH,0,1
23,5.210044251013108,614.1966063716278,Premium,Bank transfer,No,Movies,No,Mobile,1.8622935484384875,30.857049931876684,17,Sci-Fi,2.898327886528814,1,Female,5,No,Yes,6LNGPCGU6U,0,1
24,12.169887642924763,353.10286997167043,Premium,Credit card,Yes,Both,Yes,Mobile,13.47108965683023,89.87824133517708,30,Sci-Fi,2.898327886528814,8,Male,21,No,Yes,R6HJPBHQXL,1,0
44,12.169887642924763,409.2112045699458,Basic,Missing,No,TV Shows,Yes,Mobile,15.144561698222278,112.48668638770172,37,Drama,3.415048629422367,8,Missing,23,Yes,Yes,H6G7CLPEOV,0,1
46,5.6775595430155725,261.1677389787164,Standard,Credit card,No,TV Shows,Yes,Mobile,25.115553583261693,123.8171731138395,4,Drama,2.474347944445876,3,Female,15,Yes,Yes,EC0MXXWC5U,0,1
3,14.834273649113246,614.1966063716278,Missing,Missing,No,TV Shows,Yes,Mobile,6.639450049623366,68.68796195668156,10,Missing,4.729303272071736,5,Male,23,Yes,No,LO3HH3LSBR,1,0
65,13.663619773580006,888.1352852827004,Basic,Credit card,Yes,Both,Yes,TV,16.59906510258252,49.32265115122881,33,Missing,2.898327886528814,0,Male,24,No,Yes,FZQBYD4YXB,0,1
54,18.223020013274613,984.0430807168292,Premium,Mailed check,Yes,Both,No,Computer,13.178376942805071,35.91821868829507,35,Missing,2.898327886528814,3,Male,9,No,Yes,85KCPLQOUV,0,1
25,8.605401850262403,215.1350462565601,Standard,Electronic check,No,Both,Yes,Mobile,38.39894534931623,108.5560310570328,6,Fantasy,1.4799442494616226,4,Female,18,Yes,Yes,2I05Y9K6A3,0,1
36,14.727699614024386,530.1971861048779,Standard,Electronic check,Yes,Both,Yes,Computer,30.980543444225628,5.984044655427549,0,Comedy,3.826542859986444,5,Female,18,No,Yes,1XT4I40S5F,0,1
68,11.556293158081845,785.8279347495653,Standard,Bank transfer,No,Movies,No,TV,4.461820790265391,16.5463812541445,45,Comedy,1.0838909509946264,1,Male,0,No,No,DEAE3UQSNM,0,1
50,7.965923442112078,398.2961721056039,Standard,Credit card,Yes,TV Shows,No,Tablet,16.41787589311251,27.15023233110136,7,Sci-Fi,2.898327886528814,1,Male,7,Yes,No,ZI10E6KUI1,0,1
7,9.10911597180913,63.76381180266391,Missing,Mailed check,No,Movies,No,Mobile,37.27991029988756,33.82078739184903,13,Drama,2.898327886528814,9,Female,19,No,No,0J65J8ZEYZ,1,0
15,12.169887642924763,254.25726723851903,Missing,Electronic check,Yes,Both,Yes,Missing,26.625086499507866,149.7090595703155,49,Missing,2.898327886528814,0,Female,0,No,Yes,SYPKHFAYL0,0,1
66,7.030999302959781,464.0459539953456,Basic,Electronic check,Yes,Both,No,Computer,30.37445773134712,155.84252456794815,16,Drama,3.8961688910700567,8,Male,24,No,Yes,NOIU6GTPEJ,0,1
105,10.428425932317475,1094.9847228933352,Standard,Credit card,Yes,Both,Yes,Mobile,10.886585424403489,64.17687100706083,38,Missing,2.898327886528814,0,Male,10,Yes,Yes,97XB60EECA,0,1
58,16.448899230433653,954.036155365152,Basic,Electronic check,No,Movies,No,Mobile,26.011125626770458,169.18144801501197,21,Missing,2.898327886528814,4,Female,19,No,Yes,XSLFJ6PWQ1,0,1
48,18.473578670347017,614.1966063716278,Premium,Bank transfer,No,Both,Yes,Computer,30.919280705399203,63.69479866650224,18,Comedy,2.8429340386880324,7,Male,11,No,Yes,DIZF4DENF3,0,1
93,5.377942800189698,614.1966063716278,Standard,Credit card,No,TV Shows,Yes,Mobile,23.371435952994148,87.19233722558045,30,Drama,2.3699739810560323,3,Female,21,Yes,Yes,O5ZDT1DQHE,0,1
55,12.169887642924763,883.3400744735045,Premium,Credit card,No,Both,Yes,Computer,16.73558183049662,148.8178718010959,4,Comedy,1.632523866608762,0,Male,23,No,Yes,KN91KJOZ0V,0,1
38,13.644485557842,518.490451197996,Basic,Electronic check,Yes,TV Shows,No,TV,34.579029609869934,149.48526025950184,19,Action,1.3820998575676593,2,Male,15,Yes,Yes,9DJA7UWNRY,0,1
4,10.167168835179318,40.66867534071727,Standard,Missing,No,Movies,Yes,Computer,14.091649586148788,116.55045438674355,22,Missing,1.2991364862171633,9,Female,9,No,Yes,JE3IYF0T9U,1,0
59,11.191873604710356,614.1966063716278,Basic,Credit card,Yes,TV Shows,Yes,Mobile,28.41371165380652,25.284664966367565,0,Action,1.288827921964503,7,Male,0,Yes,Yes,OIAQL2QYGG,0,1
20,12.169887642924763,261.0681825896362,Basic,Electronic check,No,Movies,No,Mobile,37.085132103125225,90.16264354641476,13,Drama,1.532511706583627,9,Female,15,No,No,IQGDVUTH1A,1,0
18,16.45057086795851,614.1966063716278,Standard,Electronic check,No,Movies,Yes,Tablet,21.811925564985387,57.0163740769416,22,Comedy,1.971336431340723,0,Male,20,No,Yes,I207TUG0KM,1,0
33,12.10710840218011,399.5345772719437,Premium,Credit card,Yes,Both,No,Mobile,1.801877217925839,60.34200018643362,43,Comedy,2.898327886528814,3,Male,7,No,Yes,ZH7FHVU54K,0,1
34,11.893464065115673,614.1966063716278,Premium,Missing,Yes,Both,Yes,TV,39.4654411749592,80.12178023633749,26,Drama,3.6484987608712727,1,Female,22,No,Yes,XULHYILD5D,0,1
61,6.026472048644408,367.61479496730885,Standard,Mailed check,No,Both,Yes,Tablet,12.412159961170008,6.256717042548108,25,Drama,4.606434219092689,0,Male,22,No,Yes,RYUI179Y8A,1,0
63,7.236672562203157,614.1966063716278,Standard,Bank transfer,No,Movies,No,TV,38.70384605101332,106.29739162841362,25,Fantasy,3.244464487911902,2,Male,4,Yes,Yes,1HUFJE30MP,0,1
81,12.169887642924763,1574.4918246281188,Basic,Electronic check,No,Movies,Yes,TV,15.88380604840877,88.27430864549149,42,Sci-Fi,2.898327886528814,7,Male,21,Yes,Yes,865JXFL5DT,0,1
46,17.97246664901798,826.7334658548272,Standard,Missing,Yes,TV Shows,Yes,Missing,6.576595648888114,169.37213684199182,6,Fantasy,2.898327886528814,1,Female,13,No,Yes,BBPD8PXDS8,1,0
